"model_code","response","response_label","effect_group","effect_type","term","estimate","std.error","statistic","p.value","conf.low","conf.high","odds_ratio","or_conf.low","or_conf.high","class","window","class_label","benchmark_class","benchmark_label","term_label","n_subjects","n_pseudo_rows","total_weight"
"UHSES","GOVG","Lack of government grant receipt","Two-window class history","mid_class","mid_class3",-0.229442356120577,0.172218629652795,-1.33227373010196,0.182770256237556,-0.566990870240055,0.108106157998902,0.794976792863477,0.567229741074614,1.11416601674341,3,"Middle–Late Childhood (6–12 Years)","Persistent Moderate Low SES",2,"Stable Higher SES","Middle-late: Persistent Moderate Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Two-window class history","mid_class","mid_class4",-0.424097526167406,0.133311438031374,-3.1812538551088,0.00146639074435352,-0.685387944708899,-0.162807107625914,0.654360061567924,0.503894708365616,0.849755083882511,4,"Middle–Late Childhood (6–12 Years)","Early Improvement from Mild Low SES",2,"Stable Higher SES","Middle-late: Early Improvement from Mild Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Two-window class history","mid_class","mid_class5",-0.461822139292559,0.189226003841796,-2.44058496145524,0.0146634962673986,-0.83270510682248,-0.090939171762639,0.630134406126788,0.434871320402316,0.91307324984645,5,"Middle–Late Childhood (6–12 Years)","Chronic Low SES",2,"Stable Higher SES","Middle-late: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Fixed covariate","fixed_covariate","SEXMale",-0.437916061390322,0.123815962821539,-3.53683040062861,0.00040495962359318,-0.680595348520539,-0.195236774260105,0.645379952879743,0.506315468453518,0.822639855051747,,,,,,"Male vs Female",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Fixed covariate","fixed_covariate","AGE",0.237884977763564,0.0459963215167866,5.17182613563449,2.3181723364453e-07,0.147732187590662,0.328037767936465,1.26856327144843,1.15920240599898,1.3882414023124,,,,,,"Age (per year)",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Fixed covariate","fixed_covariate","RURALYes",-0.349087878747004,0.136121792014101,-2.56452602909343,0.0103316829719152,-0.615886591094641,-0.0822891663993663,0.705331143929202,0.540161780327059,0.921005596314597,,,,,,"Rural vs non-rural",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Fixed covariate","fixed_covariate","CLYR",0.29652178756892,0.0461021318630728,6.4318454610649,1.26063878558717e-10,0.206161609117298,0.386881966020543,1.34517186770276,1.22895179776284,1.47238268982794,,,,,,"Calendar year (per unit)",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Intercept","intercept","(Intercept)",1.35234909675067,0.55317083756919,2.44472232609609,0.014496370256874,0.26813425511506,2.43656393838629,3.86649764794582,1.30752266983827,11.4336863187387,,,,,,"Intercept",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Two-window class history","early_class","early_class1",0.370017506459785,0.274488564718946,1.3480252149617,0.17765027277328,-0.167980080389349,0.90801509330892,1.44775995959299,0.845370673971623,2.47939627566385,1,"Early Childhood (0–5 Years)","Chronic Low SES",3,"Stable Higher SES","Early: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Two-window class history","early_class","early_class2",0.131795818544451,0.256381717716236,0.514060907768481,0.607209407640871,-0.370712348179373,0.634303985268274,1.14087534989449,0.690242462505978,1.88570920321437,2,"Early Childhood (0–5 Years)","Improving from Low SES",3,"Stable Higher SES","Early: Improving from Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Two-window class history","early_class","early_class4",0.389038934482997,0.265553628012514,1.46501080551859,0.142917969700644,-0.13144617642153,0.909524045387524,1.47556200045829,0.87682646780594,2.4831403899618,4,"Early Childhood (0–5 Years)","Late Improvement from Chronic Low SES",3,"Stable Higher SES","Early: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
